gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Avg_score
female,group B,master's degree,standard,none,74,79,87,80
male,group C,master's degree,standard,none,83,70,72,75
male,group D,some college,standard,none,72,74,71,72
female,group C,some college,free/reduced,completed,47,56,62,55
female,group D,high school,standard,completed,73,76,80,76
male,group D,some college,standard,none,84,84,77,82
female,group D,associate's degree,standard,none,75,80,83,79
female,group B,bachelor's degree,standard,none,58,70,71,66
female,group C,some high school,free/reduced,completed,44,59,61,55
male,group E,bachelor's degree,standard,completed,100,94,100,98
female,group C,associate's degree,free/reduced,none,27,38,38,34
female,group B,some college,standard,none,69,74,67,70
female,group C,some college,standard,completed,72,75,77,75
male,group D,high school,standard,none,72,56,60,63
female,group B,high school,standard,completed,74,87,85,82
male,group D,associate's degree,standard,none,69,63,61,64
female,group D,some college,standard,none,92,95,97,95
male,group A,some college,standard,none,73,74,65,71
male,group D,associate's degree,free/reduced,completed,66,64,72,67
male,group B,some college,free/reduced,none,77,73,72,74
female,group B,master's degree,standard,completed,74,87,91,84
female,group C,bachelor's degree,standard,completed,76,98,89,88
male,group E,some college,standard,completed,76,58,63,66
female,group D,some high school,standard,none,57,65,66,63
male,group E,bachelor's degree,standard,none,93,85,78,85
male,group B,some college,standard,none,72,56,53,60
female,group C,associate's degree,free/reduced,completed,70,88,86,81
male,group D,high school,free/reduced,completed,69,71,66,69
male,group E,master's degree,standard,none,82,77,80,80
female,group C,bachelor's degree,standard,none,55,64,69,63
female,group E,associate's degree,free/reduced,none,60,73,66,66
male,group E,high school,standard,none,67,55,53,58
female,group E,some college,standard,none,97,100,100,99
male,group B,high school,standard,none,41,44,33,39
female,group B,associate's degree,standard,none,55,60,57,57
female,group B,some high school,free/reduced,none,74,83,81,79
female,group D,high school,free/reduced,none,42,46,46,45
male,group B,associate's degree,standard,completed,97,96,98,97
female,group D,some college,standard,none,64,58,62,61
female,group C,associate's degree,standard,completed,78,91,86,85
male,group D,some college,standard,none,92,85,83,87
male,group C,master's degree,standard,none,64,47,46,52
male,group C,high school,standard,none,67,72,67,69
male,group C,some high school,free/reduced,none,50,55,50,52
male,group D,high school,standard,completed,84,76,71,77
male,group C,some college,standard,none,72,63,66,67
female,group B,associate's degree,free/reduced,none,63,70,70,68
male,group C,some high school,free/reduced,none,76,78,66,73
male,group B,some college,standard,completed,71,73,77,74
female,group D,some high school,standard,completed,58,71,75,68
male,group D,some college,standard,completed,84,83,85,84
female,group E,some college,standard,completed,93,100,95,96
male,group C,some college,free/reduced,none,29,33,31,31
male,group D,associate's degree,standard,completed,68,58,60,62
male,group C,bachelor's degree,standard,none,80,74,75,76
male,group A,bachelor's degree,free/reduced,none,82,79,75,79
male,group D,high school,free/reduced,none,49,53,48,50
male,group D,bachelor's degree,standard,none,55,51,50,52
male,group C,some college,free/reduced,none,50,48,48,49
male,group E,associate's degree,free/reduced,none,63,54,55,57
male,group D,associate's degree,free/reduced,completed,86,81,81,83
male,group D,some college,free/reduced,completed,67,59,63,63
female,group D,high school,standard,none,47,65,66,59
female,group E,bachelor's degree,standard,completed,100,100,100,100
female,group B,some high school,free/reduced,none,45,52,54,50
female,group E,high school,standard,none,76,74,73,74
female,group B,some high school,free/reduced,completed,51,66,70,62
female,group C,some high school,free/reduced,completed,58,71,65,65
female,group D,some high school,standard,none,53,68,65,62
male,group D,associate's degree,standard,completed,58,48,58,55
female,group E,associate's degree,standard,none,87,90,87,88
female,group A,some college,free/reduced,completed,71,69,70,70
female,group A,bachelor's degree,free/reduced,none,54,55,54,54
female,group E,high school,standard,none,80,75,72,76
female,group C,associate's degree,standard,none,87,93,89,90
male,group B,high school,standard,none,63,65,62,63
male,group B,associate's degree,standard,completed,65,61,67,64
male,group E,some high school,free/reduced,none,48,49,41,46
male,group C,some college,standard,none,62,66,66,65
male,group B,some college,free/reduced,completed,66,66,68,67
female,group E,high school,standard,none,79,73,71,74
female,group B,high school,free/reduced,none,64,71,69,68
male,group A,some college,standard,none,71,62,65,66
male,group C,some high school,standard,none,90,86,73,83
male,group C,some high school,free/reduced,none,56,53,47,52
male,group C,master's degree,free/reduced,none,62,59,60,60
female,group E,high school,standard,none,80,75,77,77
male,group C,associate's degree,standard,completed,94,96,94,95
male,group E,high school,free/reduced,none,74,70,67,70
male,group B,some college,free/reduced,completed,86,86,81,84
male,group B,some college,free/reduced,none,73,74,76,74
male,group E,high school,standard,completed,83,70,71,75
female,group E,some high school,standard,completed,69,80,79,76
male,group C,bachelor's degree,standard,none,87,91,87,88
female,group E,associate's degree,standard,none,58,65,60,61
male,group E,bachelor's degree,standard,none,87,70,69,75
female,group C,master's degree,free/reduced,completed,61,83,85,76
female,group D,master's degree,standard,none,59,71,73,68
female,group E,some high school,standard,completed,85,86,92,88
male,group D,some high school,free/reduced,none,54,54,47,52
female,group B,some high school,standard,completed,74,77,77,76
female,group C,some high school,standard,completed,73,82,88,81
male,group C,bachelor's degree,free/reduced,none,79,90,81,83
female,group C,some college,standard,none,56,69,68,64
female,group D,bachelor's degree,standard,completed,97,100,100,99
female,group B,some high school,standard,none,78,83,79,80
male,group B,some college,free/reduced,none,57,58,57,57
female,group A,some college,standard,none,69,82,79,77
male,group C,some high school,free/reduced,none,58,54,44,52
male,group C,associate's degree,standard,completed,71,78,74,74
female,group D,master's degree,free/reduced,none,62,83,85,77
female,group D,some high school,free/reduced,completed,55,79,83,72
male,group D,some college,free/reduced,none,83,84,78,82
female,group C,bachelor's degree,free/reduced,none,47,64,61,57
female,group C,associate's degree,standard,completed,63,63,70,65
male,group B,associate's degree,standard,completed,68,65,68,67
male,group C,high school,standard,completed,52,46,42,47
male,group C,some high school,standard,none,59,62,52,58
male,group B,bachelor's degree,standard,none,73,61,64,66
male,group E,high school,free/reduced,completed,66,63,59,63
male,group A,associate's degree,free/reduced,none,66,62,60,63
female,group E,some college,standard,none,47,55,56,53
male,group C,some college,standard,completed,67,66,63,65
male,group E,high school,standard,none,94,90,78,87
male,group D,associate's degree,free/reduced,none,50,49,50,50
male,group E,high school,free/reduced,none,65,62,59,62
female,group B,some college,free/reduced,none,46,62,59,56
female,group C,high school,standard,none,61,68,66,65
male,group B,bachelor's degree,standard,completed,80,90,88,86
female,group B,master's degree,standard,none,64,74,70,69
female,group C,high school,free/reduced,none,28,37,39,35
female,group B,bachelor's degree,standard,completed,72,83,82,79
male,group C,high school,free/reduced,none,52,42,40,45
male,group C,bachelor's degree,free/reduced,none,69,65,64,66
male,group E,some college,standard,none,57,50,40,49
male,group C,high school,free/reduced,none,73,70,64,69
male,group C,master's degree,standard,none,68,67,69,68
male,group D,master's degree,free/reduced,none,81,79,77,79
male,group C,bachelor's degree,free/reduced,none,50,42,43,45
female,group E,high school,standard,none,70,75,75,73
female,group C,bachelor's degree,free/reduced,completed,44,67,62,58
female,group E,some college,free/reduced,none,47,60,57,55
female,group C,high school,free/reduced,none,52,74,66,64
female,group C,some high school,free/reduced,none,53,61,60,58
male,group D,some college,free/reduced,none,50,50,54,51
male,group B,some high school,standard,completed,53,52,48,51
female,group C,some high school,free/reduced,none,55,58,58,57
male,group D,some college,standard,none,84,83,80,82
female,group D,master's degree,standard,none,83,87,89,86
female,group C,some college,standard,none,73,74,76,74
male,group B,bachelor's degree,standard,completed,68,77,79,75
male,group D,some college,free/reduced,none,51,49,43,48
male,group C,master's degree,free/reduced,none,70,70,62,67
male,group B,high school,free/reduced,none,43,42,35,40
male,group B,some college,standard,none,59,51,46,52
male,group D,associate's degree,standard,none,69,73,71,71
male,group D,some college,standard,none,64,60,57,60
male,group C,some high school,standard,completed,54,60,48,54
female,group C,some high school,standard,none,50,64,63,59
female,group B,some college,free/reduced,completed,64,70,72,69
male,group E,associate's degree,standard,none,98,83,80,87
female,group E,some high school,free/reduced,none,83,79,71,78
male,group C,high school,standard,none,76,78,69,74
male,group D,bachelor's degree,standard,completed,85,86,84,85
female,group E,some high school,standard,none,69,76,72,72
female,group D,associate's degree,free/reduced,completed,48,64,64,59
female,group C,high school,free/reduced,none,28,53,42,41
male,group C,some college,free/reduced,none,73,74,68,72
male,group E,bachelor's degree,standard,none,63,48,47,53
female,group C,some college,standard,none,74,82,82,79
female,group E,associate's degree,standard,none,75,70,76,74
female,group B,some high school,standard,none,82,83,85,83
male,group C,bachelor's degree,standard,none,90,86,86,87
female,group C,some college,standard,none,77,72,70,73
male,group D,high school,standard,none,63,57,54,58
female,group C,some high school,standard,none,54,64,61,60
male,group D,high school,standard,none,75,74,66,72
male,group D,associate's degree,free/reduced,completed,60,62,60,61
female,group C,some high school,standard,completed,83,96,94,91
female,group C,high school,free/reduced,none,72,91,83,82
female,group D,some high school,free/reduced,none,35,51,43,43
male,group B,some high school,free/reduced,none,58,58,54,57
female,group B,associate's degree,standard,none,51,63,66,60
female,group D,some high school,free/reduced,completed,78,91,89,86
female,group C,some high school,standard,completed,59,78,65,67
male,group D,associate's degree,standard,none,93,93,86,91
male,group D,some college,free/reduced,none,47,43,40,43
male,group D,high school,standard,completed,68,72,70,70
male,group C,some high school,standard,none,66,62,54,61
female,group B,some college,free/reduced,completed,52,68,68,63
female,group D,bachelor's degree,standard,none,71,75,79,75
female,group C,some high school,standard,none,53,68,64,62
male,group B,bachelor's degree,free/reduced,none,49,49,46,48
male,group C,some college,standard,completed,82,90,88,87
male,group C,associate's degree,free/reduced,completed,63,52,61,59
male,group D,some high school,free/reduced,none,46,45,47,46
male,group B,some college,free/reduced,completed,61,57,52,57
male,group D,associate's degree,standard,none,92,90,92,91
female,group D,associate's degree,standard,none,60,67,62,63
male,group B,some high school,standard,none,82,84,79,82
female,group E,some college,free/reduced,none,71,79,73,74
female,group D,associate's degree,free/reduced,completed,75,94,93,87
female,group D,associate's degree,standard,none,65,79,75,73
male,group B,high school,standard,none,64,46,52,54
female,group E,some college,standard,completed,61,67,70,66
female,group C,high school,standard,completed,73,76,79,76
male,group C,some college,free/reduced,none,79,80,76,78
female,group E,high school,standard,none,62,60,57,60
female,group C,high school,free/reduced,completed,71,91,90,84
male,group C,bachelor's degree,standard,completed,100,99,100,100
male,group D,master's degree,standard,none,66,71,65,67
male,group D,bachelor's degree,standard,none,67,61,58,62
female,group C,associate's degree,standard,completed,68,75,80,74
female,group B,some high school,standard,none,52,56,55,54
male,group C,associate's degree,free/reduced,none,55,56,49,53
female,group B,some college,standard,none,71,77,77,75
male,group E,some college,standard,completed,79,61,62,67
female,group C,high school,standard,none,69,83,77,76
male,group B,some college,free/reduced,none,69,66,60,65
female,group C,high school,standard,none,69,74,78,74
male,group D,high school,standard,completed,85,77,86,83
female,group E,some high school,standard,none,93,97,91,94
female,group C,some college,free/reduced,none,60,68,67,65
female,group D,associate's degree,free/reduced,none,60,66,73,66
female,group C,some college,standard,none,34,53,52,46
male,group D,some college,standard,completed,75,69,65,70
male,group B,some high school,standard,none,55,41,42,46
male,group E,high school,free/reduced,none,57,56,53,55
male,group B,associate's degree,standard,none,80,78,71,76
male,group C,bachelor's degree,free/reduced,none,80,74,69,74
female,group B,some college,standard,none,66,68,68,67
female,group A,associate's degree,standard,none,56,68,68,64
male,group C,some college,free/reduced,none,32,34,27,31
male,group E,high school,standard,none,79,79,70,76
male,group A,some college,standard,completed,82,73,78,78
female,group D,high school,standard,none,64,78,79,74
female,group B,some college,standard,none,63,73,67,68
female,group C,high school,free/reduced,none,69,73,70,71
female,group D,bachelor's degree,free/reduced,none,60,62,66,63
male,group D,some college,free/reduced,none,57,59,62,59
male,group D,associate's degree,standard,none,86,79,78,81
female,group B,some high school,standard,completed,59,68,69,65
male,group D,some high school,standard,none,88,85,72,82
female,group E,some college,standard,none,79,86,86,84
female,group A,bachelor's degree,standard,completed,52,73,70,65
male,group C,some college,free/reduced,none,61,52,46,53
male,group C,associate's degree,free/reduced,none,53,55,48,52
male,group C,high school,standard,none,66,62,55,61
female,group C,high school,free/reduced,completed,71,92,90,84
male,group C,high school,standard,none,62,63,50,58
female,group B,associate's degree,standard,none,47,46,45,46
female,group D,some high school,free/reduced,none,64,72,74,70
male,group C,high school,standard,none,73,69,66,69
female,group E,associate's degree,standard,none,66,63,63,64
female,group C,some college,free/reduced,none,62,68,68,66
male,group C,some high school,free/reduced,completed,52,45,47,48
male,group B,bachelor's degree,standard,none,82,73,71,75
female,group A,high school,standard,none,81,90,84,85
female,group D,some college,free/reduced,none,39,59,51,50
male,group D,associate's degree,standard,none,85,76,71,77
female,group C,associate's degree,free/reduced,none,36,50,45,44
male,group D,some high school,standard,completed,85,87,94,89
male,group C,master's degree,standard,none,71,57,59,62
male,group D,high school,free/reduced,none,53,57,49,53
male,group C,high school,free/reduced,none,60,52,47,53
male,group B,some college,standard,none,74,75,63,71
female,group D,some college,standard,none,76,83,80,80
female,group A,high school,standard,none,46,48,49,48
female,group C,some high school,standard,completed,60,71,73,68
male,group C,associate's degree,standard,none,57,53,52,54
male,group D,high school,standard,completed,54,50,48,51
male,group E,some college,standard,none,64,49,46,53
male,group D,master's degree,standard,none,81,66,68,72
female,group B,high school,standard,none,76,98,95,90
male,group E,high school,standard,none,95,80,82,86
female,group C,some high school,standard,completed,54,72,71,66
male,group D,high school,standard,none,65,64,56,62
male,group D,high school,standard,none,60,49,53,54
female,group C,associate's degree,free/reduced,completed,55,72,69,65
female,group B,high school,standard,none,70,76,70,72
male,group B,high school,free/reduced,none,50,45,35,43
male,group B,associate's degree,standard,completed,89,91,87,89
female,group C,associate's degree,standard,none,80,78,79,79
female,group C,associate's degree,free/reduced,completed,48,65,63,59
male,group C,some high school,standard,none,72,65,57,65
male,group D,associate's degree,free/reduced,none,48,40,44,44
male,group E,some high school,free/reduced,completed,60,58,62,60
female,group D,some high school,free/reduced,none,29,41,36,35
male,group D,bachelor's degree,standard,completed,75,84,82,80
male,group C,some college,standard,none,66,61,61,63
female,group C,associate's degree,standard,none,61,74,69,68
male,group E,some college,standard,completed,96,89,95,93
male,group E,master's degree,standard,none,100,97,92,96
female,group C,associate's degree,standard,completed,51,64,64,60
female,group C,associate's degree,standard,none,63,66,70,66
male,group C,some college,standard,completed,73,69,68,70
male,group E,some high school,standard,none,80,61,59,67
female,group C,high school,standard,none,49,70,64,61
female,group D,associate's degree,standard,none,85,90,93,89
female,group D,high school,standard,none,46,57,60,54
female,group D,some college,free/reduced,none,45,66,67,59
female,group C,some college,standard,none,67,70,70,69
female,group D,some high school,free/reduced,none,52,69,70,64
female,group C,high school,free/reduced,none,59,68,68,65
male,group E,master's degree,standard,completed,89,84,83,85
male,group C,some college,standard,none,66,75,71,71
male,group B,master's degree,free/reduced,completed,68,69,75,71
female,group D,bachelor's degree,standard,completed,77,84,91,84
male,group E,some college,standard,none,84,60,61,68
female,group D,high school,standard,none,75,80,77,77
female,group C,some college,standard,none,56,63,55,58
female,group C,high school,standard,none,80,88,84,84
male,group C,master's degree,standard,completed,47,46,47,47
female,group E,some high school,standard,none,71,75,73,73
female,group B,high school,standard,none,54,65,62,60
female,group D,high school,standard,none,52,71,73,65
female,group D,high school,standard,none,51,49,50,50
male,group B,some college,standard,completed,60,68,66,65
female,group A,bachelor's degree,standard,none,54,73,74,67
male,group C,some high school,free/reduced,none,68,71,64,68
female,group E,some high school,standard,completed,100,100,100,100
female,group E,some high school,standard,completed,97,100,100,99
female,group E,associate's degree,standard,none,73,83,77,78
male,group D,some college,free/reduced,completed,46,39,48,44
female,group A,master's degree,free/reduced,completed,63,87,84,78
male,group B,associate's degree,free/reduced,none,42,45,42,43
male,group C,high school,standard,none,59,59,60,59
male,group D,associate's degree,standard,completed,81,75,82,79
female,group B,high school,standard,none,70,68,66,68
female,group D,some college,free/reduced,none,52,71,64,62
female,group B,high school,free/reduced,none,40,56,53,50
male,group D,some college,standard,none,96,85,85,89
female,group C,some high school,standard,none,63,72,68,68
female,group E,some high school,free/reduced,none,22,28,32,27
female,group E,high school,free/reduced,completed,72,95,89,85
female,group B,associate's degree,standard,none,78,72,74,75
female,group D,some high school,standard,completed,81,84,83,83
female,group E,some high school,standard,completed,82,86,88,85
male,group C,some college,standard,completed,73,69,74,72
female,group D,high school,standard,none,68,82,81,77
male,group D,high school,free/reduced,completed,47,47,46,47
male,group D,associate's degree,standard,none,57,56,60,58
male,group B,high school,free/reduced,none,55,62,60,59
female,group D,associate's degree,standard,none,86,100,100,95
female,group E,some college,free/reduced,completed,50,63,68,60
female,group B,some college,standard,none,85,86,91,87
male,group C,some college,standard,none,55,59,47,54
male,group B,associate's degree,free/reduced,none,52,55,55,54
female,group C,bachelor's degree,standard,none,52,68,68,63
female,group E,some high school,standard,none,79,84,78,80
male,group C,high school,free/reduced,none,69,60,64,64
female,group C,some high school,standard,none,42,55,53,50
female,group B,some high school,standard,completed,53,62,62,59
male,group B,high school,standard,none,74,78,75,76
male,group B,some high school,standard,none,59,60,50,56
female,group D,some high school,standard,none,66,69,69,68
female,group E,bachelor's degree,standard,none,80,77,75,77
male,group D,some college,free/reduced,none,44,35,39,39
female,group D,associate's degree,free/reduced,none,40,60,51,50
female,group D,master's degree,standard,none,86,97,93,92
male,group E,some high school,standard,completed,75,76,72,74
female,group E,associate's degree,standard,none,80,76,75,77
male,group C,bachelor's degree,standard,completed,70,60,60,63
male,group B,bachelor's degree,free/reduced,none,54,48,50,51
male,group B,some high school,standard,none,60,62,55,59
male,group C,some high school,standard,none,68,65,61,65
female,group D,master's degree,standard,none,71,79,82,77
female,group D,some high school,standard,none,69,82,80,77
male,group B,associate's degree,standard,completed,65,69,62,65
male,group C,master's degree,standard,completed,95,96,96,96
male,group D,high school,standard,none,67,57,55,60
female,group B,some college,standard,none,66,70,66,67
female,group E,high school,standard,completed,87,100,100,96
female,group E,some college,standard,none,67,66,67,67
female,group D,some high school,standard,completed,57,63,71,64
male,group C,high school,standard,completed,89,84,84,86
male,group D,some college,free/reduced,completed,86,81,83,83
male,group E,some college,standard,none,85,88,82,85
female,group B,associate's degree,standard,none,65,65,71,67
male,group D,bachelor's degree,standard,none,57,61,58,59
male,group E,some college,standard,none,79,67,65,70
female,group C,associate's degree,standard,none,63,70,71,68
female,group D,some college,free/reduced,none,40,55,52,49
female,group B,associate's degree,standard,completed,41,55,54,50
male,group E,some high school,free/reduced,none,68,62,55,62
male,group C,some college,free/reduced,none,53,57,47,52
male,group B,some high school,free/reduced,none,76,73,68,72
female,group B,high school,standard,completed,83,99,99,94
female,group E,some college,standard,none,73,83,75,77
male,group D,associate's degree,standard,none,89,74,70,78
male,group B,master's degree,free/reduced,none,58,55,53,55
female,group B,some college,standard,none,67,82,75,75
male,group D,associate's degree,standard,none,70,72,66,69
male,group C,associate's degree,standard,none,98,92,84,91
male,group D,some college,free/reduced,completed,59,47,60,55
female,group E,high school,free/reduced,none,81,92,86,86
male,group C,associate's degree,standard,none,71,61,58,63
male,group D,some high school,standard,none,55,52,51,53
female,group C,associate's degree,free/reduced,none,40,58,61,53
male,group D,master's degree,standard,none,96,77,80,84
female,group D,some college,standard,none,54,58,60,57
male,group E,high school,standard,none,72,67,61,67
male,group C,some high school,standard,completed,100,93,91,95
male,group E,some college,standard,none,95,89,82,89
female,group C,associate's degree,standard,completed,56,70,71,66
female,group A,some college,free/reduced,none,68,71,69,69
male,group C,associate's degree,standard,none,86,77,77,80
female,group C,some high school,free/reduced,none,61,75,69,68
female,group B,some high school,standard,none,59,68,58,62
female,group E,high school,free/reduced,none,83,91,85,86
female,group C,some high school,free/reduced,none,52,75,66,64
male,group C,high school,standard,completed,65,55,52,57
female,group D,associate's degree,standard,none,67,79,81,76
female,group B,some high school,standard,none,63,74,74,70
male,group B,some high school,standard,completed,80,80,84,81
female,group B,associate's degree,free/reduced,completed,43,50,55,49
female,group C,some college,standard,completed,60,62,70,64
female,group C,high school,standard,none,63,76,72,70
female,group C,some high school,free/reduced,none,34,47,47,43
male,group C,bachelor's degree,free/reduced,none,66,57,57,60
female,group D,some high school,standard,completed,70,85,83,79
male,group C,bachelor's degree,standard,completed,64,56,66,62
male,group D,some college,standard,completed,72,70,67,70
female,group B,high school,standard,completed,54,67,69,63
male,group A,high school,free/reduced,none,52,59,54,55
male,group B,high school,free/reduced,none,50,58,56,55
male,group D,high school,free/reduced,completed,53,49,51,51
male,group C,associate's degree,standard,completed,100,97,97,98
male,group E,bachelor's degree,standard,none,77,69,68,71
female,group A,high school,free/reduced,none,64,74,73,70
female,group B,high school,standard,none,64,68,64,65
male,group C,some high school,free/reduced,completed,50,59,51,53
male,group D,bachelor's degree,standard,none,67,59,58,61
female,group D,some high school,free/reduced,completed,70,69,78,72
male,group D,associate's degree,standard,none,76,79,81,79
female,group A,some college,standard,none,52,59,60,57
male,group E,some high school,standard,completed,70,75,68,71
male,group E,bachelor's degree,standard,none,97,87,82,89
male,group D,bachelor's degree,free/reduced,completed,77,65,67,70
male,group A,some high school,free/reduced,completed,47,50,50,49
female,group C,some college,standard,completed,47,46,58,50
male,group D,associate's degree,standard,none,51,44,43,46
male,group D,bachelor's degree,standard,none,63,64,58,62
male,group D,bachelor's degree,standard,none,62,50,50,54
female,group B,some college,standard,none,81,86,78,82
female,group D,some college,free/reduced,completed,43,62,67,57
female,group C,high school,standard,none,64,76,68,69
female,group C,associate's degree,standard,completed,98,100,100,99
female,group D,bachelor's degree,free/reduced,none,48,55,61,55
female,group C,bachelor's degree,standard,none,51,51,56,53
female,group C,associate's degree,standard,none,79,88,85,84
female,group D,some high school,free/reduced,none,49,67,67,61
female,group A,bachelor's degree,standard,none,74,80,85,80
female,group C,associate's degree,standard,none,57,63,65,62
male,group E,high school,standard,none,83,79,72,78
male,group D,some college,standard,completed,77,63,73,71
female,group D,master's degree,standard,none,91,94,99,95
female,group C,some college,standard,none,56,71,64,64
female,group B,associate's degree,standard,none,60,54,63,59
male,group C,master's degree,free/reduced,none,66,55,57,59
female,group C,some college,free/reduced,none,77,79,75,77
female,group B,master's degree,standard,none,71,81,78,77
male,group C,associate's degree,free/reduced,completed,53,48,44,48
male,group D,some college,free/reduced,none,55,55,53,54
female,group A,some high school,standard,none,56,58,62,59
female,group D,master's degree,standard,none,49,55,58,54
male,group D,associate's degree,free/reduced,none,41,46,36,41
male,group E,high school,standard,none,73,75,68,72
male,group B,master's degree,standard,none,73,73,76,74
female,group E,some high school,standard,none,56,67,67,63
female,group B,associate's degree,standard,completed,91,100,100,97
male,group D,some high school,standard,none,66,60,54,60
male,group C,some high school,free/reduced,completed,37,45,46,43
female,group D,some high school,free/reduced,none,38,38,41,39
female,group D,some high school,free/reduced,none,51,57,59,56
female,group D,some college,standard,completed,88,94,100,94
female,group C,some college,standard,none,69,76,78,74
female,group C,associate's degree,standard,none,78,77,74,76
male,group A,some high school,standard,none,53,54,46,51
male,group B,master's degree,free/reduced,none,69,69,66,68
female,group D,some high school,standard,none,66,73,68,69
female,group E,master's degree,standard,none,92,90,94,92
female,group C,bachelor's degree,standard,none,79,86,86,84
female,group D,bachelor's degree,standard,completed,93,100,100,98
male,group E,bachelor's degree,standard,none,94,76,76,82
female,group C,some high school,standard,none,47,51,50,49
male,group D,high school,free/reduced,none,50,53,45,49
male,group B,some high school,standard,completed,57,53,56,55
female,group E,some college,standard,none,83,87,82,84
male,group D,some college,standard,completed,81,73,81,78
male,group C,some college,standard,none,66,59,63,63
female,group C,some college,free/reduced,completed,58,81,73,71
male,group E,associate's degree,standard,completed,87,79,78,81
male,group C,associate's degree,standard,completed,63,67,58,63
female,group C,some high school,standard,completed,50,52,53,52
male,group D,associate's degree,free/reduced,completed,84,89,93,89
male,group B,some high school,standard,none,59,61,60,60
female,group B,some high school,free/reduced,none,49,59,57,55
male,group C,some college,standard,none,73,59,63,65
