gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Avg_score
female,group C,master's degree,free/reduced,none,61,75,78,71
female,group B,bachelor's degree,standard,none,76,77,79,77
male,group D,high school,standard,none,80,79,82,80
male,group C,some college,standard,none,66,64,57,62
female,group E,some high school,free/reduced,none,54,67,61,61
male,group C,high school,standard,none,88,87,79,85
male,group B,associate's degree,free/reduced,none,55,61,50,55
female,group E,associate's degree,standard,none,77,76,76,76
female,group B,some high school,standard,completed,91,87,91,90
female,group B,high school,free/reduced,none,72,75,75,74
female,group A,some college,standard,completed,79,76,85,80
male,group A,bachelor's degree,free/reduced,none,62,64,56,61
female,group D,associate's degree,standard,none,66,76,78,73
female,group B,high school,standard,completed,65,76,73,71
male,group A,associate's degree,standard,completed,69,66,68,68
female,group D,associate's degree,standard,completed,96,100,100,99
male,group C,high school,standard,none,65,64,63,64
female,group B,associate's degree,free/reduced,none,59,64,71,65
female,group C,associate's degree,standard,none,61,79,80,73
female,group E,some college,free/reduced,none,53,61,58,57
male,group A,some college,standard,none,71,50,53,58
female,group A,some college,standard,none,73,77,71,74
male,group C,high school,standard,none,81,84,78,81
female,group D,associate's degree,standard,none,66,75,71,71
male,group D,bachelor's degree,free/reduced,none,50,60,54,55
male,group D,bachelor's degree,standard,completed,100,100,98,99
female,group C,associate's degree,standard,none,51,55,54,53
female,group E,some high school,free/reduced,completed,71,69,73,71
female,group A,some college,standard,none,59,63,62,61
female,group D,associate's degree,standard,none,65,86,85,79
female,group D,some college,standard,none,72,76,73,74
female,group C,some high school,standard,none,38,53,46,46
female,group D,bachelor's degree,free/reduced,none,50,59,59,56
female,group E,associate's degree,standard,completed,67,69,72,69
female,group C,some college,standard,none,78,95,90,88
male,group E,some college,standard,none,82,68,65,72
female,group D,associate's degree,standard,none,75,70,83,76
male,group D,associate's degree,free/reduced,none,59,64,60,61
female,group C,some college,free/reduced,none,54,63,61,59
male,group D,associate's degree,standard,none,68,62,61,64
male,group D,some college,standard,none,51,53,52,52
female,group E,high school,standard,none,92,100,98,97
female,group B,some high school,standard,completed,61,71,74,69
male,group C,some high school,free/reduced,none,49,51,44,48
male,group B,associate's degree,standard,none,72,61,56,63
male,group C,associate's degree,free/reduced,none,62,65,58,62
male,group B,associate's degree,standard,none,67,66,64,66
female,group E,associate's degree,standard,completed,74,77,82,78
female,group D,associate's degree,standard,completed,82,85,87,85
male,group C,associate's degree,standard,none,69,54,59,61
female,group A,associate's degree,standard,none,47,54,52,51
female,group D,high school,standard,none,76,75,75,75
male,group D,associate's degree,free/reduced,completed,44,42,45,44
male,group A,some high school,free/reduced,none,33,23,27,28
male,group C,some high school,standard,completed,81,75,73,76
female,group D,some high school,standard,completed,74,87,89,83
female,group E,bachelor's degree,standard,none,76,84,84,81
female,group D,some college,standard,completed,56,73,76,68
female,group E,associate's degree,standard,completed,80,86,87,84
male,group E,high school,free/reduced,completed,75,69,67,70
male,group C,high school,free/reduced,none,68,62,58,63
female,group C,some college,standard,completed,79,92,89,87
male,group C,associate's degree,free/reduced,completed,72,76,74,74
male,group B,some high school,free/reduced,none,76,67,72,72
male,group C,associate's degree,standard,none,75,72,68,72
male,group C,associate's degree,standard,none,77,70,62,70
female,group C,some high school,free/reduced,none,48,53,48,50
male,group C,associate's degree,free/reduced,none,54,41,45,47
male,group B,high school,standard,completed,80,75,78,78
female,group C,high school,free/reduced,none,25,44,42,37
male,group B,some high school,standard,none,78,72,62,71
male,group D,master's degree,standard,none,75,71,64,70
female,group C,bachelor's degree,standard,none,68,73,79,73
female,group C,associate's degree,standard,completed,76,83,80,80
male,group A,bachelor's degree,standard,none,80,69,71,73
female,group D,high school,free/reduced,completed,51,69,70,63
female,group D,some college,free/reduced,none,35,56,56,49
female,group E,bachelor's degree,free/reduced,none,84,86,88,86
female,group E,high school,standard,none,58,70,67,65
female,group D,some high school,free/reduced,none,49,54,52,52
male,group C,master's degree,standard,completed,79,87,82,83
female,group E,some college,free/reduced,none,56,56,62,58
male,group D,some college,standard,none,59,51,55,55
male,group C,high school,standard,none,75,58,64,66
female,group C,associate's degree,free/reduced,none,60,66,63,63
male,group E,some high school,standard,none,77,80,67,75
male,group D,master's degree,standard,completed,77,71,77,75
male,group D,some high school,free/reduced,completed,60,61,59,60
female,group D,some college,standard,completed,59,68,81,69
male,group C,associate's degree,free/reduced,none,49,45,48,47
female,group B,some college,standard,none,52,58,61,57
male,group A,high school,standard,none,71,59,61,64
female,group B,high school,standard,none,67,71,72,70
female,group E,master's degree,free/reduced,none,78,84,81,81
female,group B,associate's degree,standard,none,63,67,72,67
male,group D,some college,standard,none,84,78,74,79
male,group C,some college,free/reduced,none,40,45,34,40
male,group D,some high school,free/reduced,none,36,38,29,34
female,group D,some college,free/reduced,none,50,67,57,58
male,group E,some high school,standard,completed,83,75,71,76
male,group B,high school,standard,none,78,73,68,73
female,group D,high school,standard,completed,71,83,87,80
male,group B,some high school,standard,none,73,66,68,69
male,group A,high school,standard,none,73,62,64,66
male,group B,associate's degree,standard,none,58,47,44,50
female,group B,associate's degree,standard,completed,84,100,99,94
male,group C,associate's degree,standard,none,78,78,71,76
female,group D,high school,standard,none,45,52,53,50
female,group B,some high school,standard,none,73,83,86,81
male,group C,high school,standard,none,77,74,64,72
male,group C,bachelor's degree,free/reduced,none,76,85,81,81
male,group E,some high school,free/reduced,none,62,49,46,52
male,group D,some high school,free/reduced,none,72,73,62,69
male,group D,some college,free/reduced,none,67,64,61,64
male,group D,bachelor's degree,free/reduced,completed,81,81,75,79
male,group B,some high school,standard,completed,74,69,66,70
male,group D,master's degree,free/reduced,completed,69,75,69,71
male,group C,some high school,standard,completed,81,77,79,79
male,group C,master's degree,free/reduced,completed,61,58,62,60
female,group E,some high school,standard,completed,77,66,72,72
male,group A,bachelor's degree,free/reduced,none,67,71,64,67
female,group D,associate's degree,free/reduced,none,44,53,60,52
female,group C,some high school,free/reduced,completed,61,78,77,72
male,group B,some college,standard,none,76,74,77,76
female,group E,associate's degree,free/reduced,none,51,64,55,57
female,group E,some college,standard,none,84,85,82,84
male,group D,associate's degree,standard,none,63,60,56,60
male,group D,some college,free/reduced,completed,84,86,88,86
female,group D,bachelor's degree,standard,none,53,72,73,66
male,group A,high school,standard,none,77,64,64,68
male,group D,high school,free/reduced,none,61,63,60,61
female,group C,high school,standard,none,46,50,46,47
female,group C,high school,standard,none,60,57,58,58
female,group B,master's degree,standard,completed,51,56,56,54
female,group B,high school,standard,none,45,46,46,46
female,group C,bachelor's degree,standard,completed,62,67,75,68
female,group C,associate's degree,standard,completed,82,85,84,84
male,group B,some college,standard,none,97,80,83,87
female,group A,high school,standard,none,53,56,58,56
female,group E,high school,free/reduced,none,68,72,64,68
female,group C,master's degree,standard,none,99,93,92,95
male,group B,some college,standard,none,44,37,41,41
female,group E,some high school,standard,none,59,65,65,63
male,group D,associate's degree,standard,completed,80,82,78,80
male,group C,some high school,free/reduced,none,65,69,58,64
female,group C,associate's degree,standard,completed,66,78,78,74
female,group A,associate's degree,standard,completed,58,68,67,64
male,group A,high school,standard,none,71,71,67,70
female,group D,some high school,standard,completed,75,89,99,88
female,group E,bachelor's degree,standard,none,59,68,67,65
male,group D,high school,standard,none,59,52,46,52
male,group E,associate's degree,standard,none,94,88,81,88
male,group C,bachelor's degree,free/reduced,completed,52,67,55,58
male,group C,some high school,free/reduced,completed,40,34,34,36
female,group E,some college,standard,none,53,62,60,58
female,group C,associate's degree,free/reduced,none,50,63,63,59
male,group B,master's degree,free/reduced,completed,79,65,68,71
male,group D,bachelor's degree,standard,none,80,71,71,74
male,group C,some high school,free/reduced,none,34,38,34,35
male,group B,master's degree,free/reduced,none,79,91,83,84
male,group C,high school,standard,none,61,47,53,54
female,group B,some high school,standard,none,74,85,80,80
female,group B,high school,standard,completed,48,53,63,55
female,group B,some high school,free/reduced,completed,34,39,42,38
male,group C,associate's degree,free/reduced,none,44,38,34,39
female,group C,master's degree,standard,none,89,84,88,87
male,group C,bachelor's degree,standard,none,66,68,61,65
male,group D,associate's degree,standard,none,76,67,68,70
male,group C,high school,standard,none,68,77,70,72
female,group C,some high school,free/reduced,none,58,57,62,59
female,group B,some college,standard,none,51,60,54,55
male,group C,bachelor's degree,free/reduced,none,62,59,54,58
female,group C,some high school,standard,none,62,79,76,72
male,group C,associate's degree,standard,completed,62,52,57,57
male,group D,some college,standard,completed,60,55,54,56
female,group C,some college,standard,none,64,71,72,69
female,group D,associate's degree,standard,none,83,90,82,85
male,group B,associate's degree,standard,completed,71,66,66,68
female,group C,some college,standard,completed,69,87,83,80
male,group C,associate's degree,standard,none,76,72,65,71
female,group E,associate's degree,standard,none,87,96,86,90
male,group C,master's degree,standard,none,87,81,76,81
female,group D,high school,standard,none,45,55,49,50
male,group B,some high school,free/reduced,completed,70,74,71,72
male,group C,bachelor's degree,standard,none,73,67,67,69
male,group A,some college,free/reduced,completed,54,61,61,59
male,group C,master's degree,free/reduced,none,51,54,49,51
female,group D,some college,standard,completed,70,68,78,72
female,group B,some college,standard,none,75,78,77,77
female,group D,high school,free/reduced,none,66,87,88,80
female,group D,some high school,standard,none,68,58,62,63
female,group C,high school,standard,none,49,66,63,59
female,group C,some high school,standard,none,86,90,85,87
female,group A,some college,free/reduced,completed,39,53,59,50
female,group A,master's degree,standard,none,67,78,77,74
female,group C,some high school,standard,none,48,57,55,53
male,group C,some college,standard,none,51,52,50,51
female,group B,high school,free/reduced,none,55,64,60,60
female,group A,some high school,standard,none,62,78,78,73
male,group A,bachelor's degree,standard,completed,60,65,63,63
male,group C,some college,standard,none,50,54,53,52
male,group D,some college,standard,none,75,84,81,80
female,group D,associate's degree,standard,none,58,74,71,68
male,group D,master's degree,standard,none,83,74,81,79
male,group B,master's degree,free/reduced,none,71,79,68,73
female,group B,some college,free/reduced,none,68,86,81,78
male,group D,some high school,free/reduced,none,64,65,62,64
female,group D,some high school,standard,none,49,70,68,62
female,group D,high school,free/reduced,completed,74,92,90,85
male,group C,some high school,free/reduced,none,52,60,54,55
male,group D,some high school,standard,none,70,69,72,70
female,group C,some high school,free/reduced,none,72,82,77,77
male,group E,high school,free/reduced,none,73,68,68,70
male,group A,some high school,free/reduced,none,63,74,65,67
male,group D,some college,free/reduced,none,70,61,70,67
male,group E,some college,standard,none,59,44,36,46
female,group A,some college,free/reduced,completed,59,70,74,68
female,group C,high school,standard,none,45,48,47,47
male,group D,some college,free/reduced,completed,67,72,74,71
male,group E,associate's degree,free/reduced,completed,86,88,88,87
male,group C,some high school,standard,completed,81,77,73,77
female,group B,high school,standard,none,61,73,68,67
female,group C,some college,standard,completed,63,90,88,80
female,group B,some high school,standard,completed,78,76,82,79
male,group E,associate's degree,standard,none,80,68,57,68
female,group D,high school,free/reduced,completed,70,81,81,77
female,group A,some college,standard,none,73,79,80,77
female,group E,bachelor's degree,free/reduced,none,56,61,64,60
male,group E,some college,free/reduced,none,87,71,69,76
male,group D,associate's degree,standard,completed,95,73,78,82
male,group D,associate's degree,standard,none,64,59,57,60
male,group C,high school,standard,none,57,44,41,47
female,group C,some college,free/reduced,completed,53,72,71,65
male,group C,high school,standard,completed,79,91,79,83
male,group B,some high school,standard,none,72,70,66,69
female,group D,high school,standard,none,66,74,64,68
male,group C,high school,standard,none,61,54,55,57
male,group D,bachelor's degree,free/reduced,completed,59,35,51,48
female,group C,master's degree,free/reduced,completed,81,100,97,93
male,group B,bachelor's degree,standard,none,68,65,63,65
female,group B,some college,free/reduced,none,30,41,36,36
male,group E,master's degree,standard,completed,100,94,96,97
female,group D,some college,standard,none,60,63,68,64
male,group C,some high school,standard,none,57,65,58,60
female,group C,high school,free/reduced,none,42,55,54,50
male,group B,some college,standard,none,71,67,73,70
male,group D,some college,free/reduced,none,82,69,63,71
female,group E,some college,standard,none,100,100,97,99
male,group C,some high school,standard,none,58,52,50,53
female,group D,bachelor's degree,standard,none,86,85,97,89
male,group D,some college,standard,completed,65,64,67,65
female,group B,high school,standard,completed,87,89,91,89
female,group B,some college,free/reduced,completed,45,64,64,58
male,group E,associate's degree,standard,completed,73,72,65,70
male,group E,master's degree,standard,none,86,82,76,81
male,group C,some college,free/reduced,none,72,75,73,73
male,group C,some college,standard,completed,73,63,66,67
male,group C,associate's degree,free/reduced,completed,73,86,78,79
male,group C,bachelor's degree,free/reduced,none,61,59,57,59
male,group B,some college,standard,none,90,83,83,85
male,group C,some college,standard,none,69,73,63,68
female,group E,associate's degree,standard,none,80,78,80,79
male,group D,high school,free/reduced,none,53,45,40,46
male,group C,high school,standard,none,77,74,71,74
female,group D,master's degree,standard,none,60,72,71,68
male,group C,some high school,free/reduced,none,71,65,56,64
female,group E,associate's degree,standard,none,68,81,78,76
male,group D,some high school,standard,none,50,48,38,45
female,group A,associate's degree,standard,none,60,72,66,66
female,group C,bachelor's degree,free/reduced,completed,66,67,71,68
male,group A,some high school,standard,none,80,82,75,79
male,group C,associate's degree,standard,completed,88,83,88,86
male,group B,associate's degree,free/reduced,none,65,67,54,62
male,group C,some college,free/reduced,completed,69,77,77,74
male,group D,bachelor's degree,free/reduced,none,86,90,86,87
female,group E,some college,free/reduced,none,65,72,70,69
male,group B,some college,standard,none,69,65,65,66
male,group D,high school,standard,none,77,72,72,74
male,group C,some high school,free/reduced,completed,69,69,75,71
male,group D,some high school,standard,completed,56,57,59,57
male,group C,associate's degree,standard,none,73,68,71,71
male,group B,some college,standard,none,84,83,77,81
male,group C,associate's degree,standard,completed,49,60,58,56
male,group C,associate's degree,standard,none,65,70,62,66
male,group D,some college,free/reduced,completed,89,83,82,85
male,group C,some college,standard,completed,60,47,49,52
male,group D,high school,free/reduced,none,74,63,56,64
female,group D,master's degree,standard,none,85,81,85,84
female,group E,some high school,standard,completed,88,95,92,92
male,group D,associate's degree,standard,none,70,66,64,67
female,group B,some high school,standard,none,43,59,51,51
male,group E,some high school,standard,completed,76,83,74,78
male,group E,some college,standard,none,96,99,94,96
female,group B,associate's degree,standard,completed,71,80,81,77
female,group A,associate's degree,standard,completed,80,79,81,80
male,group C,some high school,standard,none,64,56,53,58
female,group C,high school,standard,completed,73,88,87,83
female,group C,master's degree,standard,completed,66,73,70,70
female,group D,associate's degree,standard,completed,90,100,97,96
female,group E,bachelor's degree,free/reduced,none,57,80,73,70
male,group C,master's degree,standard,none,77,70,73,73
female,group B,some college,standard,completed,87,93,100,93
male,group C,high school,free/reduced,completed,66,69,68,68
female,group E,master's degree,standard,completed,87,89,95,90
male,group D,associate's degree,standard,none,81,81,80,81
male,group C,high school,free/reduced,completed,65,66,66,66
female,group C,associate's degree,free/reduced,none,42,63,57,54
male,group E,some college,standard,none,88,70,76,78
female,group D,some college,standard,completed,77,87,94,86
male,group C,bachelor's degree,standard,none,92,75,81,83
female,group A,some college,free/reduced,none,69,79,74,74
female,group C,associate's degree,standard,none,69,74,72,72
female,group D,associate's degree,free/reduced,none,69,83,83,78
male,group B,bachelor's degree,free/reduced,completed,64,78,76,73
female,group B,associate's degree,free/reduced,none,40,50,45,45
female,group A,associate's degree,standard,completed,74,81,82,79
female,group B,bachelor's degree,free/reduced,completed,70,71,72,71
female,group D,some high school,standard,none,65,65,68,66
male,group A,some college,standard,completed,85,84,83,84
female,group B,high school,standard,none,47,60,61,56
male,group C,some high school,standard,none,66,70,59,65
female,group B,high school,free/reduced,completed,63,73,66,67
female,group B,high school,standard,completed,62,67,67,65
female,group D,some college,standard,none,61,69,80,70
male,group D,some high school,standard,none,53,54,53,53
male,group A,high school,standard,none,71,63,58,64
male,group D,some high school,standard,completed,71,66,66,68
female,group E,some high school,standard,completed,68,76,77,74
female,group B,some college,free/reduced,completed,61,68,69,66
female,group E,some high school,standard,none,87,93,92,91
male,group A,high school,standard,none,66,64,58,63
male,group A,some high school,standard,none,61,60,53,58
male,group C,high school,free/reduced,completed,63,53,63,60
female,group C,master's degree,free/reduced,none,46,60,61,56
male,group C,some college,standard,none,65,65,60,63
female,group B,master's degree,standard,none,81,94,96,90
male,group A,bachelor's degree,free/reduced,none,43,37,42,41
female,group D,associate's degree,standard,none,82,89,91,87
male,group C,bachelor's degree,free/reduced,completed,78,77,83,79
male,group B,master's degree,standard,none,56,56,57,56
female,group D,some high school,standard,completed,64,76,80,73
male,group E,some high school,standard,none,73,71,62,69
male,group D,some college,standard,completed,100,89,90,93
female,group C,bachelor's degree,standard,none,87,100,95,94
female,group B,bachelor's degree,free/reduced,none,29,50,41,40
male,group A,some high school,free/reduced,none,47,43,42,44
male,group B,bachelor's degree,standard,completed,78,71,73,74
male,group D,high school,standard,none,43,32,41,39
male,group D,bachelor's degree,standard,none,75,72,75,74
female,group B,high school,free/reduced,none,47,63,61,57
female,group E,bachelor's degree,standard,none,73,79,77,76
male,group D,high school,standard,none,84,73,72,76
female,group C,high school,standard,completed,77,86,90,84
male,group C,some college,free/reduced,none,67,57,53,59
female,group B,some college,standard,none,46,57,59,54
male,group D,high school,standard,none,70,75,66,70
male,group C,some college,standard,none,88,88,82,86
male,group D,some high school,standard,none,65,50,53,56
female,group D,some high school,standard,completed,59,69,76,68
male,group C,bachelor's degree,standard,completed,90,92,85,89
female,group C,associate's degree,standard,none,64,74,62,67
male,group C,some college,standard,none,90,82,82,85
female,group C,bachelor's degree,free/reduced,completed,75,90,90,85
female,group C,bachelor's degree,free/reduced,none,71,79,78,76
male,group E,master's degree,standard,none,97,84,80,87
male,group D,high school,free/reduced,none,65,68,63,65
male,group C,associate's degree,free/reduced,none,64,60,54,59
male,group A,master's degree,free/reduced,none,75,84,81,80
female,group C,some college,standard,none,81,90,93,88
male,group D,bachelor's degree,standard,none,54,44,46,48
male,group E,high school,standard,none,94,86,84,88
female,group B,associate's degree,standard,none,57,68,67,64
female,group C,high school,free/reduced,none,70,83,79,77
male,group B,some high school,standard,none,45,48,35,43
male,group D,some college,standard,none,82,77,75,78
female,group B,some high school,standard,completed,69,79,84,77
female,group C,master's degree,standard,none,79,87,91,86
female,group C,high school,standard,completed,77,84,89,83
male,group C,some college,standard,completed,77,71,66,71
male,group C,some high school,free/reduced,none,74,65,63,67
female,group C,high school,standard,completed,81,82,88,84
male,group B,some high school,free/reduced,completed,47,51,41,46
female,group C,associate's degree,free/reduced,none,52,67,66,62
male,group C,high school,standard,none,82,82,78,81
female,group E,some college,standard,none,76,79,78,78
female,group D,high school,free/reduced,completed,57,80,84,74
female,group C,some college,standard,completed,76,96,96,89
female,group D,some high school,standard,completed,70,87,81,79
female,group C,some high school,free/reduced,none,42,64,54,53
female,group A,high school,standard,none,63,67,69,66
female,group D,master's degree,free/reduced,none,64,80,76,73
male,group C,some college,free/reduced,completed,73,74,73,73
female,group B,high school,standard,none,65,70,72,69
female,group E,bachelor's degree,free/reduced,none,68,73,69,70
female,group D,some college,standard,none,44,61,54,53
female,group C,associate's degree,standard,completed,38,45,48,44
male,group A,some college,standard,none,83,81,78,81
female,group A,associate's degree,standard,none,53,66,63,61
male,group D,associate's degree,standard,completed,68,80,76,75
male,group D,some college,free/reduced,none,63,59,58,60
female,group D,some college,free/reduced,completed,58,78,75,70
female,group C,some college,free/reduced,none,66,78,74,73
female,group C,associate's degree,free/reduced,none,35,40,39,38
female,group D,some high school,standard,none,47,59,64,57
female,group C,associate's degree,free/reduced,none,56,69,68,64
male,group D,some college,standard,completed,69,73,71,71
male,group E,some college,free/reduced,completed,100,91,87,93
male,group D,some college,free/reduced,none,69,66,66,67
male,group B,bachelor's degree,free/reduced,none,48,48,43,46
male,group D,high school,standard,completed,78,75,75,76
male,group A,associate's degree,standard,none,51,63,58,57
female,group D,associate's degree,free/reduced,none,66,73,79,73
female,group E,bachelor's degree,standard,none,71,68,69,69
male,group D,associate's degree,standard,none,84,81,82,82
female,group A,some college,standard,none,52,60,57,56
male,group C,high school,standard,completed,62,70,67,66
female,group C,high school,standard,completed,73,79,82,78
male,group B,some high school,standard,none,53,40,35,43
male,group E,associate's degree,standard,completed,91,83,73,82
female,group B,some college,free/reduced,none,57,61,65,61
male,group B,high school,free/reduced,completed,41,41,39,40
male,group B,some high school,standard,completed,71,73,75,73
female,group B,some college,standard,completed,88,98,100,95
female,group B,associate's degree,free/reduced,none,51,60,57,56
male,group B,bachelor's degree,free/reduced,none,75,66,66,69
male,group E,some college,standard,none,96,83,77,85
female,group A,high school,standard,none,70,85,77,77
female,group C,high school,standard,completed,68,73,73,71
male,group A,some high school,standard,none,68,57,55,60
male,group C,high school,free/reduced,completed,72,73,75,73
female,group E,some high school,free/reduced,completed,44,64,54,54
female,group A,master's degree,free/reduced,none,53,62,65,60
male,group C,some college,free/reduced,completed,79,74,71,75
male,group B,high school,free/reduced,completed,59,57,55,57
female,group A,high school,standard,completed,54,75,74,68
male,group E,some college,standard,none,71,67,58,65
male,group A,associate's degree,standard,none,54,47,39,47
female,group C,high school,free/reduced,none,40,59,48,49
male,group B,some college,standard,none,70,69,64,68
male,group B,associate's degree,standard,none,85,78,77,80
female,group B,associate's degree,standard,none,74,86,90,83
male,group B,some college,standard,completed,68,68,62,66
female,group E,high school,standard,none,70,79,72,74
female,group B,associate's degree,free/reduced,none,58,71,72,67
female,group C,associate's degree,standard,none,66,70,77,71
female,group D,master's degree,free/reduced,none,53,67,62,61
female,group C,some high school,standard,completed,82,75,82,80
male,group B,some college,standard,none,85,67,68,73
male,group E,some college,free/reduced,none,61,64,56,60
female,group B,high school,standard,none,77,89,84,83
male,group C,associate's degree,standard,none,73,77,77,76
male,group C,some high school,standard,completed,93,87,88,89
male,group B,associate's degree,free/reduced,none,66,58,54,59
male,group B,associate's degree,standard,completed,62,63,61,62
female,group D,associate's degree,free/reduced,none,42,59,64,55
male,group C,some college,standard,none,72,67,60,66
male,group A,high school,standard,completed,73,69,69,70
female,group D,high school,free/reduced,none,40,50,54,48
male,group E,high school,standard,completed,71,67,61,66
female,group C,bachelor's degree,free/reduced,none,71,71,73,72
male,group E,some college,free/reduced,completed,86,81,81,83
male,group C,high school,standard,completed,81,75,81,79
male,group E,high school,standard,completed,71,62,66,66
male,group E,some college,standard,completed,100,100,97,99
male,group C,associate's degree,free/reduced,none,59,55,56,57
male,group D,some college,free/reduced,none,83,79,79,80
male,group B,associate's degree,standard,none,79,65,65,70
female,group B,associate's degree,standard,completed,88,97,96,94
male,group D,some college,standard,none,61,55,55,57
female,group B,high school,free/reduced,none,50,57,53,53
female,group E,some high school,free/reduced,none,52,56,51,53
female,group B,high school,standard,none,75,82,74,77
female,group B,some high school,standard,none,90,86,87,88
male,group E,some college,standard,none,82,70,71,74
female,group C,some college,standard,none,58,65,62,62
female,group D,some college,free/reduced,completed,81,88,88,86
female,group D,high school,standard,none,94,97,97,96
female,group A,high school,standard,none,84,86,86,85
female,group E,bachelor's degree,standard,completed,94,100,96,97
female,group D,some college,standard,none,72,79,83,78
male,group C,some high school,free/reduced,completed,70,73,69,71
female,group A,some college,standard,none,51,63,71,62
female,group D,bachelor's degree,free/reduced,completed,70,83,92,82
male,group B,some high school,standard,completed,56,61,64,60
female,group E,some college,standard,none,64,72,63,66
male,group D,associate's degree,standard,none,77,76,62,72
female,group C,associate's degree,standard,none,74,78,82,78
male,group D,master's degree,standard,none,65,61,51,59
female,group D,associate's degree,standard,completed,74,82,89,82
female,group C,some college,standard,none,87,89,87,88
male,group C,some high school,standard,none,81,76,71,76
male,group D,bachelor's degree,free/reduced,completed,89,90,87,89
male,group B,high school,standard,completed,94,95,87,92
male,group D,some high school,free/reduced,completed,62,61,53,59
male,group A,some high school,standard,none,68,60,57,62
male,group C,associate's degree,standard,none,82,83,74,80
female,group B,some college,standard,none,56,71,64,64
female,group C,high school,standard,none,71,73,73,72
male,group C,some college,free/reduced,completed,52,54,54,53
male,group D,bachelor's degree,free/reduced,none,74,83,84,80
female,group A,high school,standard,none,63,65,64,64
